Source.Name,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
E0 (07).csv,E0,10/11/2007,Sunderland,Newcastle,1,1,D,0,0,D,,M Atkinson,19,9,8,5,,,7,4,10,15,,,1,2,0,0,,,2.75,3.15,2.5,2.55,3.1,2.55,2.5,3.2,2.5,2.75,3.1,2.4,2.62,2.9,2.5
E0 (07).csv,E0,11/11/2007,Birmingham,Aston Villa,1,2,A,0,1,A,,S Bennett,13,13,8,6,,,8,5,17,8,,,3,2,0,0,,,3,3.3,2.75,2.55,3.1,2.55,2.6,3,2.5,2.55,3.15,2.55,2.62,2.9,2.5
E0 (07).csv,E0,11/11/2007,Bolton,Middlesbrough,0,0,D,0,0,D,,L Probert,15,8,7,7,,,6,7,16,22,,,1,2,0,0,,,2.1,3.2,3.5,2.2,3.1,3,2.1,3.2,3,2,3.25,3.4,2,3.2,3.2
E0 (07).csv,E0,11/11/2007,Chelsea,Everton,1,1,D,0,0,D,,A Wiley,15,6,10,2,,,9,1,13,16,,,2,2,0,0,,,1.35,4.5,9,1.33,4.2,8,1.36,3.75,8,1.35,4.2,8,1.33,4,8
E0 (07).csv,E0,11/11/2007,Man United,Blackburn,2,0,H,2,0,H,,C Foy,22,12,15,7,,,9,4,7,19,,,1,4,0,1,,,1.35,4.5,9,1.37,3.9,7.5,1.36,3.75,8,1.3,4.5,9,1.36,3.75,8
E0 (07).csv,E0,11/11/2007,Portsmouth,Man City,0,0,D,0,0,D,,M Halsey,20,10,12,5,,,9,1,11,7,,,1,1,0,0,,,2,3.25,3.75,2,3.2,3.3,2,3.2,3.2,2,3.2,3.5,2,3.2,3.2
E0 (07).csv,E0,11/11/2007,Tottenham,Wigan,4,0,H,3,0,H,,H Webb,19,6,8,2,,,5,2,8,16,,,0,2,0,0,,,1.5,3.8,6.75,1.5,3.8,5.5,1.5,3.5,6,1.45,3.75,7,1.44,3.6,6.5
E0 (07).csv,E0,12/11/2007,Reading,Arsenal,1,3,A,0,1,A,,R Styles,8,16,5,7,,,5,1,9,5,,,1,1,0,0,,,6.5,3.8,1.52,5.5,3.8,1.5,6,3.75,1.44,6,3.75,1.5,6,3.4,1.5
E0 (07).csv,E0,24/11/2007,Arsenal,Wigan,2,0,H,0,0,D,,P Walton,13,7,6,2,,,7,3,9,17,,,1,4,0,0,,,1.15,6.5,17,1.17,5.7,12,1.14,6,12,1.15,6,15,1.14,5.5,15
E0 (07).csv,E0,24/11/2007,Birmingham,Portsmouth,0,2,A,0,1,A,,M Atkinson,4,15,3,8,,,4,3,17,21,,,3,2,0,0,,,3,3.2,2.3,2.7,3.1,2.4,2.75,3.2,2.25,2.8,3.2,2.3,2.6,3.1,2.4
E0 (07).csv,E0,24/11/2007,Bolton,Man United,1,0,H,1,0,H,,M Clattenburg,6,13,5,3,,,4,6,16,13,,,3,0,0,0,,,7.5,4,1.44,5.5,3.8,1.5,7,3.75,1.4,7.25,4,1.4,6.5,3.6,1.44
E0 (07).csv,E0,24/11/2007,Derby,Chelsea,0,2,A,0,1,A,,A Marriner,9,9,4,5,,,3,2,8,6,,,0,1,0,1,,,10,5.25,1.25,8.5,4.4,1.3,8,4.5,1.28,10,5,1.25,8,4.5,1.29
E0 (07).csv,E0,24/11/2007,Everton,Sunderland,7,1,H,3,1,H,,P Dowd,24,13,18,7,,,2,6,9,13,,,0,1,0,0,,,1.62,3.5,5.75,1.6,3.5,5,1.53,3.5,5.5,1.55,3.5,5.75,1.62,3.3,5
E0 (07).csv,E0,24/11/2007,Man City,Reading,2,1,H,1,1,D,,S Tanner,13,5,9,3,,,2,7,12,15,,,0,2,0,0,,,1.55,3.75,6,1.5,3.8,5.5,1.53,3.5,5.5,1.55,3.5,5.75,1.57,3.3,5.5
E0 (07).csv,E0,24/11/2007,Middlesbrough,Aston Villa,0,3,A,0,1,A,,K Stroud,15,11,8,8,,,11,6,16,17,,,2,1,0,0,,,2.75,3.2,2.5,2.55,3.1,2.55,2.6,3.2,2.37,2.6,3.2,2.5,2.5,3.1,2.5
E0 (07).csv,E0,24/11/2007,Newcastle,Liverpool,0,3,A,0,1,A,,A Wiley,6,17,2,11,,,0,8,13,11,,,3,1,0,0,,,3.6,3.25,2,3.3,3.2,2,3.2,3.2,2,3.5,3.2,2,3.3,3.25,1.95
E0 (07).csv,E0,25/11/2007,Fulham,Blackburn,2,2,D,0,0,D,,M Dean,5,12,2,10,,,3,6,19,10,,,2,1,0,0,,,2.9,3.2,2.4,2.7,3,2.5,2.75,3.2,2.25,2.7,3.2,2.4,2.6,3.1,2.4
E0 (07).csv,E0,25/11/2007,West Ham,Tottenham,1,1,D,1,0,H,,M Riley,14,9,9,5,,,7,8,33,5,,,3,4,0,0,,,2.9,3.6,2.65,2.55,3.1,2.55,2.37,3.2,2.6,2.6,3.2,2.5,2.4,3.1,2.6
E0 (07).csv,E0,28/11/2007,Blackburn,Aston Villa,0,4,A,0,1,A,,P Dowd,16,7,10,7,,,11,2,11,16,,,0,1,1,0,,,2.2,3.2,3.25,2.1,3.1,3.2,2,3,3.5,2.1,3.2,3.2,2.05,3.1,3.2
E0 (07).csv,E0,01/12/2007,Aston Villa,Arsenal,1,2,A,1,2,A,,C Foy,11,14,5,9,,,4,7,16,10,,,3,2,0,0,,,3.6,3.2,2.05,3.6,3.2,1.9,4,3.2,1.8,3.75,3.25,1.9,3.75,3.2,1.83
E0 (07).csv,E0,01/12/2007,Blackburn,Newcastle,3,1,H,0,0,D,,M Atkinson,13,20,6,8,,,1,1,21,17,,,2,3,0,0,,,1.9,3.3,4,2,3.2,3.3,1.72,3.2,4.33,1.9,3.25,3.75,1.83,3.2,3.75
E0 (07).csv,E0,01/12/2007,Chelsea,West Ham,1,0,H,0,0,D,,H Webb,14,4,5,1,,,7,0,15,26,,,5,3,0,0,,,1.28,5,10,1.3,4.4,8.5,1.33,4,8,1.28,4.75,9,1.25,4.5,10
E0 (07).csv,E0,01/12/2007,Portsmouth,Everton,0,0,D,0,0,D,,P Walton,20,4,6,2,,,9,0,14,13,,,1,2,0,0,,,2.25,3.2,3.1,2.1,3.1,3.2,2.1,3.2,3,2.1,3.2,3.2,2,3.1,3.3
E0 (07).csv,E0,01/12/2007,Reading,Middlesbrough,1,1,D,0,0,D,,A Wiley,12,16,7,11,,,5,4,11,16,,,2,1,0,0,,,2,3.25,3.75,2,3.2,3.3,1.83,3.2,3.75,1.9,3.25,3.75,1.8,3.25,3.8
E0 (07).csv,E0,01/12/2007,Sunderland,Derby,1,0,H,0,0,D,,M Halsey,20,12,9,9,,,5,3,12,15,,,1,1,0,0,,,1.68,3.5,5,1.7,3.4,4.3,1.66,3.3,4.5,1.65,3.5,4.75,1.62,3.3,5
E0 (07).csv,E0,01/12/2007,Wigan,Man City,1,1,D,1,1,D,,M Riley,5,4,4,1,,,2,4,13,10,,,2,2,1,0,,,3.1,3.2,2.25,2.8,3.1,2.3,3,3.2,2.1,3,3.2,2.2,2.8,3.1,2.25
E0 (07).csv,E0,02/12/2007,Liverpool,Bolton,4,0,H,2,0,H,,S Bennett,23,6,14,3,,,5,5,11,14,,,0,3,0,0,,,1.3,5,9,1.3,4.4,8.5,1.3,4.2,9,1.28,4.75,9,1.3,4.2,8.5
E0 (07).csv,E0,02/12/2007,Tottenham,Birmingham,2,3,A,0,1,A,,P Dowd,17,7,9,3,,,12,3,10,13,,,0,1,1,0,,,1.45,4,7.5,1.45,3.9,6,1.44,3.6,6.5,1.4,4,7.25,1.4,3.75,7
E0 (07).csv,E0,03/12/2007,Man United,Fulham,2,0,H,1,0,H,,R Styles,15,12,11,3,,,7,3,3,13,,,2,1,0,0,,,1.2,6,13,1.2,5.2,11,1.16,5.5,12,1.17,6,13,1.14,5.5,15
E0 (07).csv,E0,05/12/2007,Newcastle,Arsenal,1,1,D,0,1,A,,M Dean,12,6,8,2,,,6,6,9,10,,,3,2,0,0,,,5.5,3.4,1.67,4.3,3.4,1.7,5,3.5,1.57,5.25,3.5,1.6,5,3.3,1.62
E0 (07).csv,E0,08/12/2007,Aston Villa,Portsmouth,1,3,A,0,2,A,,M Riley,14,12,6,8,,,7,5,18,23,,,2,5,0,0,,,2.1,3.25,3.4,2,3.2,3.3,2.1,3.2,3,2.1,3.2,3.2,1.95,3.1,3.5
E0 (07).csv,E0,08/12/2007,Chelsea,Sunderland,2,0,H,1,0,H,,P Walton,11,9,4,2,,,10,2,6,12,,,0,1,0,1,,,1.15,6.5,17,1.17,5.7,12,1.16,5.5,12,1.14,6.5,15,1.14,5.5,15
E0 (07).csv,E0,08/12/2007,Everton,Fulham,3,0,H,0,0,D,,S Bennett,15,6,11,4,,,12,7,9,9,,,0,2,0,0,,,1.6,3.5,6,1.6,3.6,4.8,1.57,3.25,5.5,1.57,3.5,5.5,1.57,3.3,5.5
E0 (07).csv,E0,08/12/2007,Man United,Derby,4,1,H,2,0,H,,C Foy,23,10,12,6,,,9,3,12,12,,,0,2,0,0,,,1.1,7.5,26,1.12,6.5,14,1.11,6.5,15,1.1,7,19,1.1,6.5,17
E0 (07).csv,E0,08/12/2007,Newcastle,Birmingham,2,1,H,1,1,D,,R Styles,17,7,9,4,,,6,5,10,8,,,1,2,0,0,,,1.85,3.3,4.25,1.8,3.2,4,1.83,3.2,3.75,1.85,3.25,4,1.91,3.2,3.5
E0 (07).csv,E0,08/12/2007,Reading,Liverpool,3,1,H,1,1,D,,A Marriner,7,15,4,5,,,7,7,10,10,,,0,1,0,0,,,5.75,3.5,1.62,4.5,3.5,1.65,5.5,3.25,1.57,5,3.4,1.65,5,3.3,1.62
E0 (07).csv,E0,09/12/2007,Blackburn,West Ham,0,1,A,0,0,D,,A Wiley,15,11,7,5,,,9,5,15,17,,,1,1,0,0,,,1.85,3.3,4.25,1.8,3.2,4,1.72,3.2,4.33,1.8,3.25,4.2,1.73,3.2,4.33
E0 (07).csv,E0,09/12/2007,Bolton,Wigan,4,1,H,2,1,H,,M Atkinson,8,11,6,7,,,5,11,13,11,,,2,1,0,0,,,1.95,3.3,3.75,1.85,3.2,3.8,1.83,3.2,3.75,1.9,3.25,3.75,1.95,3.1,3.5
E0 (07).csv,E0,09/12/2007,Middlesbrough,Arsenal,2,1,H,1,0,H,,H Webb,13,7,7,4,,,5,4,15,13,,,2,2,0,0,,,6,3.75,1.55,5,3.7,1.55,6.5,3.6,1.44,6,3.75,1.5,6.5,3.6,1.44
E0 (07).csv,E0,09/12/2007,Tottenham,Man City,2,1,H,1,0,H,,M Halsey,12,7,8,3,,,2,6,7,13,,,2,3,0,1,,,2.12,3.4,4.2,2,3.2,3.3,2.1,3.2,3,2.05,3.2,3.3,1.95,3.1,3.5
E0 (07).csv,E0,15/12/2007,Birmingham,Reading,1,1,D,1,0,H,,L Probert,15,10,9,6,,,6,6,12,19,,,2,1,0,0,,,2.1,3.25,3.4,2,3.2,3.3,2.1,3.2,3,2.1,3.2,3.2,2.1,3.2,3
E0 (07).csv,E0,15/12/2007,Derby,Middlesbrough,0,1,A,0,1,A,,R Styles,13,7,9,5,,,5,3,6,7,,,0,0,0,0,,,2.8,3.25,2.4,2.7,3.2,2.3,2.6,3.2,2.37,2.8,3.2,2.3,2.6,3.1,2.4
E0 (07).csv,E0,15/12/2007,Fulham,Newcastle,0,1,A,0,0,D,,H Webb,10,6,5,4,,,7,6,17,10,,,0,1,0,0,,,2.4,3.2,2.9,2.4,3.1,2.7,2.37,3.2,2.6,2.3,3.2,2.8,2.4,3.1,2.6
E0 (07).csv,E0,15/12/2007,Man City,Bolton,4,2,H,1,2,A,,P Walton,15,9,11,3,,,6,4,12,12,,,1,1,0,0,,,1.8,3.25,4.75,1.8,3.2,4,1.66,3.3,4.5,1.75,3.4,4.2,1.73,3.2,4.33
E0 (07).csv,E0,15/12/2007,Portsmouth,Tottenham,0,1,A,0,0,D,,M Atkinson,9,12,5,5,,,4,4,22,13,,,3,2,0,0,,,2.1,3.25,3.4,2.2,3.1,3,2,3.2,3.2,2.1,3.2,3.2,2.05,3.2,3.1
E0 (07).csv,E0,15/12/2007,Sunderland,Aston Villa,1,1,D,1,0,H,,S Bennett,9,14,7,11,,,5,13,17,14,,,2,2,0,0,,,3,3.1,2.38,2.7,3.2,2.3,2.75,3.2,2.25,2.9,3.2,2.25,2.75,3.1,2.3
E0 (07).csv,E0,15/12/2007,West Ham,Everton,0,2,A,0,1,A,,S Tanner,11,12,3,8,,,9,2,16,14,,,1,2,0,0,,,2.4,3.25,2.8,2.4,3.1,2.7,2.37,3.2,2.6,2.4,3.2,2.7,2.3,3.2,2.62
E0 (07).csv,E0,15/12/2007,Wigan,Blackburn,5,3,H,3,1,H,,M Clattenburg,9,9,7,5,,,6,4,17,24,,,4,4,0,1,,,3,3.2,2.3,2.9,3.2,2.2,2.6,3.2,2.37,2.9,3.2,2.25,2.8,3.1,2.25
E0 (07).csv,E0,16/12/2007,Arsenal,Chelsea,1,0,H,1,0,H,,A Wiley,11,10,5,7,,,3,5,19,12,,,5,5,0,0,,,2.4,3.1,3,2.4,3,2.8,2.37,2.75,3,2.4,3,2.85,2.25,3,2.88
E0 (07).csv,E0,16/12/2007,Liverpool,Man United,0,1,A,0,1,A,,M Halsey,19,5,6,3,,,3,3,14,13,,,2,3,0,0,,,2.6,3.2,2.6,2.5,3,2.7,2.62,2.8,2.62,2.6,3,2.6,2.6,2.8,2.6
E0 (07).csv,E0,22/12/2007,Arsenal,Tottenham,2,1,H,0,0,D,,R Styles,9,10,5,5,,,5,1,10,10,,,1,3,0,0,,,1.53,3.75,6.5,1.45,3.7,6.5,1.53,3.5,5.5,1.5,3.6,6.5,1.5,3.4,6
E0 (07).csv,E0,22/12/2007,Aston Villa,Man City,1,1,D,1,1,D,,L Mason,9,6,6,2,,,7,4,15,15,,,2,4,0,0,,,2.05,3.2,3.6,2.1,3.1,3.2,2,3,3.5,2,3.25,3.4,2,3.1,3.3
E0 (07).csv,E0,22/12/2007,Bolton,Birmingham,3,0,H,0,0,D,,C Foy,10,4,6,1,,,7,2,14,18,,,3,2,0,0,,,1.91,3.3,4,1.8,3.2,4,1.9,3.2,3.5,1.8,3.25,4.2,1.8,3.3,3.75
E0 (07).csv,E0,22/12/2007,Fulham,Wigan,1,1,D,0,0,D,,A Wiley,9,10,3,4,,,8,4,15,16,,,0,0,0,0,,,2,3.2,3.75,2,3.2,3.3,2.1,3.2,3,1.9,3.25,3.75,2,3.2,3.2
E0 (07).csv,E0,22/12/2007,Liverpool,Portsmouth,4,1,H,2,0,H,,M Riley,14,9,7,3,,,3,1,13,11,,,1,2,0,0,,,1.5,3.75,7,1.45,3.7,6.5,1.57,3.25,5.5,1.5,3.6,6.5,1.5,3.4,6
E0 (07).csv,E0,22/12/2007,Middlesbrough,West Ham,1,2,A,1,1,D,,M Atkinson,7,8,2,4,,,7,4,15,12,,,2,3,0,0,,,2.3,3.2,3,2.2,3.1,3,2.25,3.2,2.75,2.25,3.2,2.88,2.15,3.2,2.9
E0 (07).csv,E0,22/12/2007,Reading,Sunderland,2,1,H,0,0,D,,S Tanner,17,8,9,4,,,7,2,9,17,,,0,4,0,0,,,1.91,3.3,4,1.8,3.2,4,1.8,3.2,4,1.85,3.25,4,1.8,3.3,3.75
E0 (07).csv,E0,23/12/2007,Blackburn,Chelsea,0,1,A,0,1,A,,S Bennett,16,10,7,8,,,7,11,15,14,,,1,2,0,0,,,4.33,3.3,1.83,3.8,3.2,1.85,3.75,3.2,1.83,4,3.25,1.85,3.75,3.2,1.83
E0 (07).csv,E0,23/12/2007,Man United,Everton,2,1,H,1,1,D,,H Webb,18,4,11,2,,,8,2,10,13,,,3,3,0,0,,,1.4,4.33,7.5,1.35,4.2,7.5,1.4,3.75,7,1.35,4.2,8,1.36,3.75,8
E0 (07).csv,E0,23/12/2007,Newcastle,Derby,2,2,D,1,1,D,,A Marriner,23,9,13,6,,,9,2,12,20,,,2,2,0,0,,,1.36,4.33,9,1.35,4.2,7.5,1.4,3.75,7,1.3,4.5,9,1.33,4,8
E0 (07).csv,E0,26/12/2007,Birmingham,Middlesbrough,3,0,H,2,0,H,,M Halsey,13,18,5,12,,,12,9,13,6,,,1,2,0,0,,,2.2,3.2,3.2,2.1,3.1,3.2,2.1,3.2,3,2.2,3.2,3,2.15,3.2,2.9
E0 (07).csv,E0,26/12/2007,Chelsea,Aston Villa,4,4,D,1,2,A,,P Dowd,14,9,8,4,,,3,7,7,11,,,3,2,2,1,,,1.4,4.33,7.5,1.37,4,7.2,1.4,3.75,7,1.36,4,8.5,1.4,3.75,7
E0 (07).csv,E0,26/12/2007,Derby,Liverpool,1,2,A,0,1,A,,A Wiley,9,22,4,10,,,2,7,9,9,,,1,0,0,0,,,9,5,1.3,8.5,4.4,1.3,8,4,1.33,9,4.75,1.28,8.5,4.8,1.25
E0 (07).csv,E0,26/12/2007,Everton,Bolton,2,0,H,0,0,D,,R Styles,18,9,10,7,,,7,4,8,18,,,0,3,0,0,,,1.73,3.4,5,1.7,3.4,4.3,1.61,3.5,4.5,1.65,3.5,4.5,1.67,3.4,4.33
E0 (07).csv,E0,26/12/2007,Portsmouth,Arsenal,0,0,D,0,0,D,,S Bennett,9,12,6,6,,,4,7,15,9,,,2,1,0,0,,,4.5,3.3,1.8,4.2,3.3,1.75,4.5,3.3,1.66,4.33,3.4,1.73,4.33,3.4,1.67
E0 (07).csv,E0,26/12/2007,Sunderland,Man United,0,4,A,0,3,A,,U Rennie,10,17,3,11,,,4,3,14,12,,,2,1,0,0,,,7.5,4.33,1.4,6.5,4,1.4,7,3.75,1.4,8.5,4.33,1.33,7,3.75,1.4
E0 (07).csv,E0,26/12/2007,Tottenham,Fulham,5,1,H,2,0,H,,A Marriner,12,9,8,4,,,3,5,10,17,,,1,4,0,1,,,1.44,3.75,8,1.45,3.9,6,1.44,3.6,6.5,1.4,3.8,8,1.4,3.75,7
E0 (07).csv,E0,26/12/2007,West Ham,Reading,1,1,D,1,0,H,,P Walton,18,13,11,10,,,10,6,8,6,,,2,2,0,1,,,1.91,3.25,4,1.85,3.2,3.8,1.8,3.2,4,1.83,3.25,4,1.91,3.25,3.4
E0 (07).csv,E0,26/12/2007,Wigan,Newcastle,1,0,H,0,0,D,,M Dean,8,7,6,6,,,3,2,13,22,,,1,4,0,0,,,2.62,3.2,2.62,2.5,3.1,2.6,2.5,3.2,2.5,2.5,3.3,2.5,2.5,3.1,2.5
E0 (07).csv,E0,27/12/2007,Man City,Blackburn,2,2,D,2,1,H,,H Webb,5,7,2,5,,,3,3,10,16,,,1,1,0,0,,,2,3.25,3.6,2,3.2,3.3,1.9,3.25,3.4,1.91,3.2,3.75,2,3.3,3.1
E0 (07).csv,E0,29/12/2007,Birmingham,Fulham,1,1,D,0,1,A,,M Clattenburg,15,10,6,7,,,8,6,13,14,,,0,3,0,1,,,1.91,3.4,3.8,2,3.2,3.3,1.73,3.2,4.33,1.85,3.5,3.6,1.8,3.3,3.75
E0 (07).csv,E0,29/12/2007,Chelsea,Newcastle,2,1,H,1,0,H,,M Riley,16,3,10,2,,,12,3,9,11,,,1,2,0,0,,,1.4,4.25,8.5,1.37,4.1,7,1.33,3.75,9,1.35,4.33,7.5,1.33,4.2,7.5
E0 (07).csv,E0,29/12/2007,Everton,Arsenal,1,4,A,1,0,H,,M Atkinson,10,10,3,7,,,10,2,14,13,,,0,5,1,1,,,3.2,3.25,2.2,3.2,3.1,2.1,3,3,2.2,3.4,3.4,1.95,3.1,3.1,2.1
E0 (07).csv,E0,29/12/2007,Portsmouth,Middlesbrough,0,1,A,0,1,A,,A Wiley,18,13,9,7,,,4,4,10,17,,,1,4,0,0,,,1.67,3.6,5,1.7,3.4,4.3,1.62,3.5,4.5,1.65,3.5,4.75,1.57,3.3,5.5
E0 (07).csv,E0,29/12/2007,Sunderland,Bolton,3,1,H,2,1,H,,P Dowd,5,5,5,3,,,2,6,12,16,,,1,2,0,0,,,2.5,3.25,2.75,2.4,3.1,2.7,2.38,3.2,2.6,2.4,3.3,2.6,2.6,3.1,2.4
E0 (07).csv,E0,29/12/2007,Tottenham,Reading,6,4,H,1,1,D,,K Stroud,14,11,12,8,,,3,6,9,12,,,0,3,0,0,,,1.5,4,6.5,1.5,3.8,5.5,1.53,3.5,5.5,1.45,3.9,6.5,1.5,3.6,5.5
E0 (07).csv,E0,29/12/2007,West Ham,Man United,2,1,H,0,1,A,,M Dean,11,7,5,3,,,6,3,10,12,,,2,0,0,0,,,6.5,3.75,1.53,5,3.7,1.55,5,3.5,1.57,6.5,3.9,1.45,6,3.4,1.5
E0 (07).csv,E0,29/12/2007,Wigan,Aston Villa,1,2,A,1,0,H,,H Webb,3,5,3,4,,,6,5,18,9,,,1,1,0,0,,,3.1,3.25,2.25,2.7,3.1,2.4,2.75,3.2,2.25,2.8,3.3,2.25,2.62,3.2,2.3
E0 (07).csv,E0,30/12/2007,Derby,Blackburn,1,2,A,1,2,A,,P Walton,13,23,7,18,,,9,7,14,13,,,1,3,0,0,,,4.25,3.3,1.85,3.8,3.2,1.85,4,3.2,1.8,3.75,3.4,1.85,3.75,3.3,1.8
E0 (07).csv,E0,30/12/2007,Man City,Liverpool,0,0,D,0,0,D,,U Rennie,4,19,3,11,,,2,9,4,7,,,0,1,0,0,,,4,3.5,2.15,3.2,3.1,2.1,3,3.2,2.1,3.4,3.25,2,3.2,3.1,2.05
E0 (07).csv,E0,01/01/2008,Arsenal,West Ham,2,0,H,2,0,H,,C Foy,21,15,13,7,,,5,7,5,7,,,0,3,0,0,,,1.33,4.5,10,1.33,4.2,8,1.36,3.75,8,1.3,4.6,8.5,1.29,4.5,8
E0 (07).csv,E0,01/01/2008,Aston Villa,Tottenham,2,1,H,1,0,H,,S Tanner,14,9,4,6,,,8,2,5,16,,,0,3,0,0,,,2.4,3.2,2.9,2.3,3.1,2.8,2.2,3.25,2.75,2.25,3.2,2.9,2.2,3.2,2.8
E0 (07).csv,E0,01/01/2008,Fulham,Chelsea,1,2,A,1,0,H,,M Halsey,5,11,2,5,,,4,8,7,8,,,1,0,0,0,,,7,3.6,1.53,6,3.6,1.5,6,3.5,1.5,7,3.75,1.45,6,3.4,1.5
E0 (07).csv,E0,01/01/2008,Man United,Birmingham,1,0,H,1,0,H,,P Walton,18,11,13,4,,,2,0,11,8,,,1,4,0,0,,,1.17,6.5,15,1.17,5.7,12,1.17,5.5,12,1.15,6,15,1.17,5,15
E0 (07).csv,E0,01/01/2008,Middlesbrough,Everton,0,2,A,0,0,D,,M Riley,7,5,4,3,,,5,6,18,11,,,0,1,0,0,,,2.9,3.2,2.4,2.6,3.2,2.4,2.5,3.25,2.4,2.9,3.2,2.25,2.62,3.2,2.3
E0 (07).csv,E0,01/01/2008,Reading,Portsmouth,0,2,A,0,1,A,,M Dean,9,18,5,13,,,5,4,10,6,,,3,1,1,0,,,2.75,3.25,2.5,2.55,3.1,2.55,2.38,3.25,2.6,2.6,3.2,2.5,2.6,3.1,2.4
E0 (07).csv,E0,02/01/2008,Blackburn,Sunderland,1,0,H,0,0,D,,R Styles,8,7,3,4,,,7,3,12,11,,,3,4,0,1,,,1.61,3.5,5.75,1.5,3.8,5.5,1.57,3.5,5,1.6,3.5,5.25,1.53,3.5,5.5
E0 (07).csv,E0,02/01/2008,Bolton,Derby,1,0,H,0,0,D,,H Webb,12,9,5,3,,,11,7,8,10,,,2,3,0,0,,,1.5,3.75,7,1.5,3.8,5.5,1.53,3.5,5.5,1.5,3.6,6.5,1.5,3.4,6
E0 (07).csv,E0,02/01/2008,Liverpool,Wigan,1,1,D,0,0,D,,S Bennett,15,6,11,1,,,4,1,13,16,,,2,1,0,0,,,1.25,5.25,12,1.25,4.8,9.5,1.22,5,10,1.2,5.5,12,1.22,4.8,10
E0 (07).csv,E0,02/01/2008,Newcastle,Man City,0,2,A,0,1,A,,M Atkinson,16,12,10,7,,,8,7,8,12,,,0,3,0,0,,,2.25,3.2,3.2,2.2,3.1,3,2.25,3.2,2.75,2.25,3.2,2.9,2.25,3.1,2.8
E0 (07).csv,E0,12/01/2008,Arsenal,Birmingham,1,1,D,1,0,H,,P Dowd,16,2,9,2,,,14,3,8,10,,,1,2,0,0,,,1.2,6,13,1.17,5.7,12,1.16,5.5,12,1.17,5.75,15,1.17,5.5,12
E0 (07).csv,E0,12/01/2008,Aston Villa,Reading,3,1,H,1,0,H,,U Rennie,14,6,8,3,,,13,7,15,11,,,0,2,0,0,,,1.61,3.6,6,1.6,3.6,4.8,1.61,3.25,5,1.55,3.6,5.5,1.57,3.5,5
E0 (07).csv,E0,12/01/2008,Chelsea,Tottenham,2,0,H,1,0,H,,A Wiley,8,6,6,2,,,4,7,17,11,,,2,4,0,0,,,1.73,3.5,5,1.65,3.4,4.7,1.57,3.5,5,1.6,3.6,5,1.67,3.3,4.5
E0 (07).csv,E0,12/01/2008,Derby,Wigan,0,1,A,0,0,D,,M Clattenburg,2,12,1,4,,,1,6,12,16,,,1,2,1,0,,,2.75,3.2,2.5,2.55,3.1,2.55,2.75,3.2,2.25,2.75,3.2,2.35,2.75,3.2,2.25
E0 (07).csv,E0,12/01/2008,Everton,Man City,1,0,H,1,0,H,,M Halsey,10,5,5,1,,,4,4,14,12,,,2,1,0,0,,,2.2,3.4,3.95,2.1,3.1,3.2,2.1,3.2,3,2.1,3.2,3.2,2.1,3.2,3
E0 (07).csv,E0,12/01/2008,Man United,Newcastle,6,0,H,0,0,D,,R Styles,30,7,21,5,,,16,1,7,7,,,1,1,0,1,,,1.25,5,13,1.25,4.8,9.5,1.2,5,11,1.25,5,10,1.22,4.8,10
E0 (07).csv,E0,12/01/2008,Middlesbrough,Liverpool,1,1,D,1,0,H,,A Marriner,8,14,3,7,,,3,9,4,11,,,1,1,0,0,,,5.5,3.3,1.73,4.2,3.3,1.75,4.5,3.1,1.72,4.8,3.25,1.7,4.33,3.3,1.7
E0 (07).csv,E0,12/01/2008,West Ham,Fulham,2,1,H,1,1,D,,M Riley,12,9,9,2,,,8,7,19,13,,,0,1,0,0,,,1.73,3.4,5,1.75,3.3,4.2,1.66,3.3,4.5,1.7,3.4,4.5,1.67,3.3,4.5
E0 (07).csv,E0,13/01/2008,Bolton,Blackburn,1,2,A,1,0,H,,M Dean,9,13,5,6,,,2,6,17,18,,,2,1,0,0,,,2.4,3.2,2.86,2.4,3.1,2.7,2.37,3.2,2.6,2.4,3.2,2.7,2.3,3.1,2.75
E0 (07).csv,E0,13/01/2008,Sunderland,Portsmouth,2,0,H,2,0,H,,C Foy,12,9,5,5,,,7,5,14,6,,,3,1,0,0,,,2.75,3.2,2.5,2.55,3.1,2.55,2.6,3.2,2.37,2.7,3.2,2.4,2.5,3.3,2.38
E0 (07).csv,E0,19/01/2008,Birmingham,Chelsea,0,1,A,0,0,D,,R Styles,15,12,7,9,,,6,10,9,5,,,1,1,0,0,,,5.5,3.6,1.61,5,3.5,1.6,5,3.25,1.62,5.5,3.4,1.6,5,3.5,1.57
E0 (07).csv,E0,19/01/2008,Blackburn,Middlesbrough,1,1,D,0,1,A,,K Stroud,14,10,5,5,,,6,3,7,26,,,1,3,0,0,,,1.73,3.4,5,1.7,3.4,4.3,1.73,3.1,4.5,1.75,3.25,4.5,1.7,3.3,4.33
E0 (07).csv,E0,19/01/2008,Fulham,Arsenal,0,3,A,0,2,A,,P Walton,5,11,0,4,,,4,3,13,10,,,0,1,0,0,,,7,3.75,1.5,6.5,3.7,1.45,6.5,3.6,1.44,6,3.75,1.5,7,3.75,1.4
